0.6969321,0.9857194,0.7240396,1,0.7058541,0.9554631,0.69603,0.8915963,0.6251245,0.9415447,0.02030345,0,0.231833,0.7759461,0.02186095,0.6427394,0.05345235,0.6109973,0.1775634,0.6181673,0.02030345,0,0.6499518,0.6400816,0.9957088,0.6002992,0.8585452,0.5253039,0.6610454,0.4761433,0.02030345,0,0.1580386,0.2185336,0.07975888,0.1524942,0.02030345,0,0.02030345,0,0.02030345,0, Lighting
0.5060548,0.8654484,0.6079308,0.9772035,0.6808688,0.97834,0.6305616,0.9586883,0.4209637,0.8329448,0.2671706,0.7490286,0.2196488,0.6728153,0.184213,0.5902559,0.3116061,0.5925486,0.7284268,0.6267846,0.9807547,0.6084887,0.9807547,0.6084887,0.9970756,0.5807592,0.8221837,0.531677,0.6300684,0.4554949,0.3052854,0.3110799,0.1443374,0.24943,0.07237469,0.2019037,0,0.108878,0.1544367,0,0.1544367,0, Lighting
0.6644883,0.8244326,0.7011278,0.9052004,0.6874198,0.9979722,0.6387274,0.9923001,0.6088708,0.9461375,0.3065362,0.7289486,0.1554763,0.6319547,0,0.4827784,0.1288793,0.4628758,0.5040227,0.491933,0.8400093,0.5520192,0.9610318,0.533866,0.99766,0.5065612,0.9239252,0.4564225,0.7047518,0.3379363,0.4738772,0.1915396,0.3574001,0.1322616,0.305226,0.07100336,0.287422,0.06261794,0.2926518,0.003190271,0.3656296,0, Lighting
0.6460819,0.9818323,0.6451042,0.9975197,0.5111788,0.8944741,0.1578251,0.669787,0,0.567442,0.504595,0.6063751,0.9331372,0.6505088,1,0.628803,0.8209074,0.5295916,0.4546595,0.3447027,0.3344912,0.08336483,0.1954035,0.2460318,0.3431825,0.167746,0.4502455,0.173485,0.4543525,0.1702761,0.4580644,0.170259,0.455259,0.1583651,0.4480422,0.1474741,0.366111,0.1765409,0.4503869,0.1455351,0.366111,0.1765409, Lighting
0.5816941,0.8739539,0.581888,0.9868901,0.5828876,0.9975421,0.5149989,0.9645703,0.4064401,0.8979698,0.207595,0.7920151,0.02183178,0.6606358,0,0.6117654,0.2753373,0.61527,0.5744278,0.6266266,0.75314,0.6399052,1,0.6214326,0.9465953,0.6000614,0.7558339,0.5125567,0.6348328,0.4388121,0.4465417,0.1180524,0.1441164,0,0.1441164,0,0.1983789,0.1777234,0.3091289,0.1691169,0.3091289,0.1691169, Lighting
0.6302826,0.9078581,0.6345807,1,0.4110079,0.8878734,0.1595142,0.771,0,0.6443478,0.5061774,0.6423699,0.9244163,0.6537147,0.9918125,0.6185459,0.8194013,0.5584269,0.4190111,0.3033548,0.2552256,0.2931798,0.2988845,0,0.2683718,0.2437289,0.4136329,0.2434519,0.4308816,0.2298603,0.4388749,0.2273948,0.4569742,0.2224213,0.471395,0.2348644,0.479061,0.2479671,0.4651116,0.2517348,0.4600144,0.2665222, Lighting
0.5396662,0.8443578,0.5640776,0.9792104,0.5606734,1,0.5254148,0.9542822,0.4079031,0.8343208,0.2103921,0,0.06554144,0.5624944,0,0.4523441,0.2551627,0.4526238,0.4326818,0.4364058,0.2103921,0,0.981511,0.4763699,0.9812989,0.4553281,0.8250552,0.4083575,0.5697342,0.2862872,0.2103921,0,0.2471153,0.1742502,0.1612465,0.05982624,0.1063075,0.02856802,0.2103921,0,0.2103921,0, Lighting
0.6072595,0.8534228,0.6112397,1,0.5825431,0.9957604,0.4106276,0.9046624,0.2780904,0.7916101,0.07389403,0.5990619,0.01251471,0.5232297,0.09971762,0.4544452,0.09971762,0.4544452,0.5885633,0.4928429,0.8930903,0.5201117,0.9725028,0.485669,0.9964523,0.456654,0.9532127,0.4079203,0.733223,0.2600114,0.6278171,0.1776456,0.3845133,0.03315867,0.3359151,0.00212224,0.3297115,0.004650965,0.3817558,0.06339531,0.3817558,0.06339531, Lighting
0.4997086,0.705602,0.5402494,0.9152311,0.5648338,0.9776738,0.5771664,0.9877352,0.5041043,0.9923838,0.2408211,0.8730755,0.09177338,0.7914875,0,0.6929733,0.1037441,0.626208,0.4779317,0.6281679,0.7439461,0.6307532,0.9784163,0.6063852,1,0.5799801,0.854575,0.5032373,0.6285726,0.3404954,0.5114726,0.2170688,0.4127668,0.1408782,0.3413946,0.01780709,0.3184719,0,0.3389305,0.02530085,0.3389305,0.02530085, Lighting
0.5934787,0.9078165,0.5811675,1,0.5382776,0.9837669,0.4071897,0.8526083,0.2691664,0.7488218,0.05681716,0.5963532,0,0.5277424,0.08252063,0.4811426,0.3578104,0.5044032,0.5235062,0.506627,0.8946792,0.5087326,1,0.4869221,0.9346434,0.4666973,0.8748826,0.4342729,0.635019,0.2808705,0.5185664,0.2160776,0.3999207,0.08260407,0.379241,0.06128952,0.344674,0.01062429,0.3422245,0,0.3422245,0, Lighting
0.5323501,0.8714043,0.5939958,0.992496,0.5904033,1,0.5538846,0.9946417,0.4310947,0.9209192,0.1150759,0.7151757,0.06463302,0.6608474,0,0.5762417,0.07917123,0.55268,0.1891989,0.5406625,0.5828733,0.5718449,0.9478607,0.5739523,1,0.5468572,0.9333919,0.5470749,0.7223841,0.4308898,0.6197562,0.3492958,0.4240135,0.1721186,0.273643,0.04723898,0.2283999,0,0.2399239,0.01676719,0.2399239,0.01676719, Lighting
0.5679069,0.6749108,0.5725634,0.7718849,0.608124,0.9256635,0.6417165,1,0.5765107,0.9940771,0.267087,0.7987195,0.1474543,0.7123303,0,0.559357,0.2152161,0.5504472,0.3862298,0.5620281,0.8609142,0.5926558,0.9606028,0.5849151,0.9710665,0.5167789,0.91487,0.4866082,0.677121,0.3242705,0.5890983,0.2491304,0.4568653,0.06747725,0.4064601,0.02017294,0.3956569,0.003275526,0.3985015,0,0.3985015,0, Lighting
0.6009609,0.9399559,0.5515016,0.9963703,0.4640614,0.9702404,0.387411,0.8872758,0.2129599,0.7884706,0,0.6067077,0.01038625,0.5470006,0.3119076,0.5271509,0.7172255,0.5507524,0.8972024,0.546118,0.99628,0.5096478,0.9247488,0.4792141,0.8539806,0.4323198,0.5753672,0.2767744,0.5753672,0.2767744,0.390019,0.155965,0.2510432,0.04121969,0.1868708,0.02084051,0.1922876,0,0.1922876,0,0.1922876,0, Lighting
0.3505348,0.8329578,0.4158842,0.9188136,0.4675163,0.9865435,0.4770254,0.9927261,0.4254978,0.9528388,0.2198085,0.8034201,0.07466099,0.6922957,0.009029732,0.6170239,0.1014301,0.529604,0.448888,0.5672207,0.8474231,0.5569494,0.9467095,0.5437183,1,0.5120107,0.9320948,0.4656591,0.6119728,0.3207393,0.4540038,0.2145592,0.3351393,0.1366483,0.1845495,0.02397735,0.1241268,0.01627981,0.08767603,0,0.08767603,0, Lighting
0.5133635,0.9715964,0.5591558,1,0.5729321,0.9968703,0.5051488,0.9157165,0.1675456,0.7135029,0.07713414,0.6371514,0,0.5449821,0.09439673,0.4769405,0.2627358,0.4916381,0.6522528,0.5271312,0.9527015,0.5056162,0.9881014,0.4846858,1,0.4741833,0.8850219,0.4073306,0.6097977,0.2482935,0.5187321,0.137446,0.4329747,0.07498904,0.3695364,0.03064193,0.3241455,0.02925918,0.3140869,0,0.3140869,0, Lighting
0.4080725,0.8468792,0.4205113,0.9498723,0.4428287,0.9864657,0.4533581,0.990609,0.4083716,0.9519066,0.2829704,0.8678297,0.04908395,0.6988342,0.02885669,0.5863922,0.2988315,0.6076354,0.2988315,0.6076354,0.7062662,0.6482539,0.9818653,0.6245075,1,0.5987383,0.9588003,0.5768251,0.653188,0.4562139,0.3843867,0,0.2707036,0.2030698,0.1711497,0.1782184,0.2051071,0.1927147,0.2117265,0.216766,0.2117265,0.216766, Lighting
0.4609404,0.8813648,0.5135671,0.9760876,0.5406162,1,0.5429738,0.9767181,0.4419703,0.8988032,0.1565984,0.6150898,0,0.4685236,0,0.4685236,0.1859778,0.4452996,0.5736934,0.5062902,0.8180581,0.5437414,0.9720451,0.5561047,0.9742745,0.548459,0.9070922,0.5119856,0.6744775,0.3318111,0.5979546,0.2050062,0.4439832,0.008920661,0.4287691,0,0.391789,0.011464,0.4267542,0.007393883,0.4267542,0.007393883, Lighting
0.4133875,0.8803871,0.4316241,0.9676586,0.4689406,0.993203,0.4689406,0.993203,0.3696679,0.8663128,0.1051765,0.6680542,0,0.5623009,0.001689229,0.5146309,0.254761,0.5265241,0.4434893,0.5804906,0.6543501,0.6091864,0.9392667,0.618314,1,0.5900929,0.9060365,0.535885,0.783461,0.4590334,0.6287298,0.3692531,0.3916008,0.173429,0.3530374,0.1106005,0.2815069,0.05862853,0.2302261,0,0.2302261,0, Lighting
0.4540967,0.8387133,0.4822669,0.9617246,0.5077854,0.9961991,0.4488976,0.967604,0.3797082,0.8941289,0.2250932,0.7802783,0.03922024,0.6111858,0.04948208,0.5146636,0.1763316,0.5151562,0.3833335,0.5534062,0.7589731,0.5627193,0.920099,0.5499086,1,0.5159186,0.9746456,0.4780495,0.8099903,0.3097189,0.7080882,0.2329354,0.6049345,0.09445359,0.5083466,0,0.4775698,0.004745139,0.5130126,0.008250966,0.5130126,0.008250966, Lighting
0.4480226,0.8976128,0.49738,0.9897655,0.5027953,1,0.4047699,0.9263065,0.4047699,0.9263065,0.1721114,0.7100673,0.04931525,0.6116812,0,0.5346999,0.01278072,0.4946226,0.1082177,0.5002306,0.2861458,0.5422857,0.5238732,0.5944176,0.6954777,0.6127362,0.9823979,0.6371968,1,0.6125585,0.9386525,0.5839383,0.8566392,0.5212346,0.8566392,0.5212346,0.5410697,0.2801573,0.4370106,0,0.4370106,0, Lighting
0.5106274,0.9081039,0.5106274,0.9081039,0.5133021,1,0.508901,0.9974619,0.4850382,0.9878479,0.4082903,0.9249787,0.1589815,0.7231156,0.1589815,0.7231156,0.05899728,0.6253819,0,0.5321536,0.06397648,0.4963378,0.2196184,0.4904817,0.4317389,0.5033604,0.6373954,0.5055997,0.8211786,0.5176302,0.980745,0.5010818,1,0.4623493,0.9588221,0.4409837,0.8952247,0.3974712,0.6891288,0,0.6891288,0, Lighting
0.5131541,0.8225652,0.5956312,0.9844477,0.5848562,0.9969623,0.4782999,0.9222692,0.3281279,0.8245561,0.03135853,0.675602,0.22001,0.5916474,0.6208966,0.6226398,0.8104827,0.6245661,0.9800292,0.5519291,0.8897561,0.5067272,0.4302922,0.1101672,0.2917663,0.07232983,0.3582198,0.003942752,0.3633499,0.005803406,0.3977471,0.02036119,0.3929461,0.01879193,0.385621,0.03192886,0.4088815,0.02037653,0.4051521,0.02357514,0.4199352,0.02819994, Lighting
0.5417922,0.6238651,0.5096848,0.7169105,0.5556235,0.8787543,0.545395,1,0.5181193,0.9841017,0.4457467,0.9364089,0.04913672,0.6687505,0,0.5876693,0.05260125,0.5667766,0.3266957,0.5988661,0.6604802,0.6512498,0.8062295,0.6713017,0.9923869,0.6631885,0.9778987,0.5985222,0.8269053,0.4919573,0.6264244,0.3424393,0.5680612,0.2584816,0.4707145,0.1172511,0.3991253,0.0486658,0.370838,0,0.370838,0, Lighting
0.5641321,0.8345402,0.5641321,0.8345402,0.5995551,0.9911165,0.5647526,1,0.3552314,0.8716747,0.1968573,0.7726724,0.05988155,0.6722996,0.03642039,0.547828,0.2119211,0.5522934,0.2119211,0.5522934,0.3256234,0,0.8872718,0.6057584,1,0.5437672,0.9718049,0.5173296,0.7576539,0.3780712,0.6121129,0.298752,0.524623,0.1747974,0.3790816,0.03363318,0.3256234,0,0.3256234,0,0.3256234,0, Lighting
0.5133754,0.6065935,0.6373435,0.708603,0.711586,0.9684609,0.7007747,1,0.6674354,0.9960246,0.5053567,0.8896852,0.3515078,0.7847193,0.160118,0.688169,0,0.5355404,0.02280806,0.5009889,0.1324414,0.4924515,0.5858744,0.5229105,0.7658696,0.5213898,0.9881271,0.4868438,1,0.4662463,0.9756817,0.4347972,0.7690672,0.2969736,0.508128,0.09443799,0.508128,0.09443799,0.3715616,0,0.3715616,0, Lighting
0.4872565,0.5323194,0.5696894,0.7263788,0.5730321,0.936946,0.5653474,0.996145,0.5237266,1,0.4449457,0.9693858,0.3290707,0.8122937,0.08091998,0.5395089,0.08091998,0.5395089,0,0.3933013,0.02355145,0.3456713,0.3418483,0.3115356,0.3418483,0.3115356,0.560594,0.3192705,0.7347588,0.2520198,1,0.2237385,0.985663,0.1823916,0.9241036,0.1307172,0.9241036,0.1307172,0.8507101,0,0.8507101,0, Lighting
0.5555865,0.8681772,0.5502276,0.9414302,0.5485567,0.9811999,0.5343449,0.9994013,0.476995,0.965407,0.2390025,0.7862154,0.02555086,0.570563,0,0.4807365,0.1969057,0.4627235,0.5633184,0.5248742,0.285919,0,1,0.502823,0.998299,0.4905049,0.8314857,0.4420379,0.5706104,0.2533601,0.4214582,0.08574498,0.4214582,0.08574498,0.2852468,0.002038345,0.2989784,0.01122958,0.285919,0,0.285919,0, Lighting
0.5371612,0.8772959,0.5566501,0.9680105,0.5429654,1,0.500517,0.9788276,0.4340652,0.9325525,0.1768308,0.7527012,0.05592513,0.6774682,0,0.5935403,0.1553709,0.5318363,0.5716056,0.5918556,0.2701249,0,0.9373204,0.6153681,1,0.6009315,0.9511633,0.580391,0.835286,0.533132,0.5476298,0.3284378,0.4280767,0.2101761,0.3748734,0.131863,0.2759002,0.06158191,0.2701249,0,0.2701249,0, Lighting
0.5440119,0.7230664,0.5549608,0.8472903,0.6832611,0.9877871,0.670733,0.9928477,0.6239955,0.9697884,0.3985034,0.8257772,0.1673245,0.6780434,0.1673245,0.6780434,0.05644401,0.5335253,0.410943,0.5642375,0.410943,0.5642375,0.9690547,0.5999229,0.9993992,0.5685624,0.9479955,0.5401193,0.6028478,0.3636679,0.3954547,0.1658743,0.3281988,0.1063402,0.3327469,0.06374518,0.3611969,0,0.3611969,0,0.3611969,0, Lighting
0.5961943,0.6137547,0.6138838,0.7144326,0.670189,0.9261628,0.7064529,0.9864766,0.481542,0.9436362,0.1868944,0.7869433,0.05277791,0.7166429,0.1799728,0.6256395,0.3943613,0.6471449,0.7993826,0.6674269,0.9997984,0.6727679,0.9463747,0.6252444,0.6058066,0.4740852,0.5186535,0.41131,0.3336217,0.2054953,0.2475126,0.135024,0.2502781,0.09676267,0.3800317,0,0.4095335,0.01425645,0.4051639,0.007437548,0.419819,0.01459216, Lighting
0.6461328,0.900049,0.6857359,0.9809001,0.6992256,1,0.5755165,0.9471963,0.445885,0.8657012,0.2044308,0.7584791,0,0.6139953,0.07009894,0.5920268,0.2139408,0.5902793,0.6799602,0.65354,0.9665924,0.6455872,0.97047,0.5895443,0.834148,0.536451,0.6949953,0.4314718,0.4675753,0.244083,0.3758034,0.1566918,0.2975038,0.08583464,0.213767,0.04810986,0.1851015,0.01012819,0.2079155,0,0.2079155,0, Lighting
0.6700765,0.9434367,0.670302,0.9920399,0.6081145,0.992156,0.6081145,0.992156,0.3251702,0.8634048,0.1863503,0.7760507,0.01191517,0.6413633,0,0.6021947,0.1176637,0.5870419,0.6071274,0.6364686,0.8087964,0.6361766,0.9588499,0.6174104,0.9692277,0.5590735,0.9692277,0.5590735,0.761511,0.4389613,0.5826259,0.2711305,0.481839,0.1812989,0.446749,0.1107227,0.3806519,0.05357967,0.3361627,0,0.3361627,0, Lighting
0.6536791,0.9531026,0.692402,0.9957666,0.6802303,1,0.6162682,0.9768485,0.5014195,0.8819284,0.199562,0.680416,0.199562,0.680416,0,0.4955581,0.08609634,0.4941212,0.260545,0.5098083,0.4186907,0,0.7198535,0.5891904,0.9823024,0.6011263,1,0.5852812,0.9484435,0.5481851,0.8365245,0.4646752,0.5886759,0.2371089,0.5072476,0.1030047,0.4186907,0,0.4186907,0,0.4186907,0, Lighting
0.5375203,0.7164564,0.5375203,0.7164564,0.6661702,0.9445617,0.6432306,1,0.601001,0.9983726,0.3944193,0.9327286,0.2256396,0.8604295,0,0.7183716,0,0.7183716,0.1279497,0.7008549,0.3638021,0,0.7294235,0.7073511,0.8955759,0.7107655,1,0.6543593,0.8337398,0.5316299,0.6616794,0.4098005,0.5944236,0.3347077,0.4586728,0.1587189,0.4280356,0.0710679,0.3638021,0,0.3638021,0, Lighting
0.700905,0.876218,0.6909455,0.9447702,0.6908374,1,0.6454701,0.986845,0.4499435,0.8708627,0.2342644,0,0,0.6081074,0.03698074,0.5670731,0.3925655,0.5855628,0.3925655,0.5855628,0.2342644,0,0.9819238,0.6215515,0.9518831,0.6023597,0.8732153,0.5263128,0.756024,0.4553832,0.2342644,0,0.3673417,0.1542952,0.3133233,0.1245413,0.2259683,0.02732093,0.2342644,0,0.2342644,0, Lighting
0.6247959,0.9256329,0.5962195,0.9830693,0.2475117,0,0.4991595,0.9854071,0.2475117,0,0.1053954,0.6988797,0.2475117,0,0.000324713,0.5536422,0.2475117,0,0.7586758,0.6409435,0.2475117,0,0.9872723,0.6308809,0.2475117,0,0.9140901,0.5569647,0.2475117,0,0.5685997,0.2905286,0.2475117,0,0.3776719,0.1014452,0.2475117,0,0.2475117,0,0.2475117,0, Lighting
0.6094201,0.9125023,0.6184713,0.9642419,0.595818,1,0.5110569,0.9470167,0.2175111,0.7852799,0.07726308,0.6842804,0,0.5496123,0.1212929,0.5561199,0.3265777,0.5899989,0.7234048,0.6662981,0.8931028,0.6920687,1,0.6558889,0.9821239,0.6391396,0.8260431,0.5294139,0.657861,0.3866963,0.5798652,0.3021479,0.5075018,0.2428489,0.4737026,0.1682633,0.4056197,0,0.4056197,0,0.4056197,0, Lighting
0.4511357,0.531733,0.5035772,0.7874761,0.5296161,0.8907517,0.5636828,0.9821477,0.5292833,1,0.4714965,0.9898888,0.360615,0.9387546,0.08088756,0.7750136,0,0.6942748,0.2266927,0.6876429,0.6651191,0.6744147,0.9536324,0.6310107,1,0.5839456,0.8686523,0.5025218,0.6620532,0.3435687,0.5714848,0.2836008,0.4148877,0.1619518,0.3610933,0.1127924,0.3005976,0.04990607,0.3463389,0,0.3463389,0, Lighting
0.5634435,0.9090012,0.5157474,0.9720343,0.4507093,0.9791676,0.4507093,0.9791676,0.4602993,0,0.03288532,0.6692817,0,0.6047102,0.06559131,0.5918106,0.4602993,0,0.6147306,0.5972509,0.9406337,0.6069708,0.9406337,0.6069708,0.4602993,0,0.8195381,0.3866379,0.7415653,0.3079571,0.6693022,0.2243193,0.4602993,0,0.606764,0.1010918,0.5013617,0.03564463,0.4602993,0,0.4602993,0, Lighting
0.6470415,1,0.4872717,0.9674922,0.3839442,0.9254755,0.04812281,0.8002264,0.03820649,0.7129551,0.3226077,0.03165953,0.9828972,0.6811699,0.7390899,0.5538166,0.3319118,0.3034674,0.2941259,0.06206154,0.3226077,0.03165953,0.2993661,0,0.297768,0.003156564,0.2959718,0.01912363,0.2915315,0.02965107,0.3226077,0.03165953,0.294501,0.0450228,0.3104189,0.03041828,0.3178137,0.03573011,0.351591,0.02478107,0.3226077,0.03165953, Lighting
0.4581505,0.3860838,0.5720384,0.6527159,0.6827573,0.8820177,0.7175211,0.9835254,0.7399262,1,0.367092,0.8244444,0.04970528,0.659135,0.06321502,0.5623962,0.2872815,0.5844482,0.8807298,0.6141412,1,0.5726364,0.8734142,0.505168,0.6149289,0.3918043,0.3387921,0.2141963,0.2349371,0.1708701,0.1684088,0.1116228,0.1569759,0.09831402,0.1292569,0.0841655,0.05751958,0.05335254,0.1451053,0,0.1451053,0, Lighting
0.6269523,0.5595536,0.6965173,0.7402278,0.7271012,0.9138277,0.7496324,0.9903851,0.7495334,1,0.6314069,0.9406475,0.3595729,0.818878,0.180658,0.7338501,0,0.6141438,0.1849782,0.6093792,0.6183541,0.6711943,0.9547819,0.6835252,0.9979259,0.6675399,0.9469081,0.6235561,0.7078386,0.4996184,0.6155026,0.4194599,0.4317511,0.2277365,0.2349193,0.09389717,0.2445254,0.04365018,0.3476612,0.01264724,0.3476612,0.01264724, Lighting
0.5722649,0.6610507,0.6285363,0.7736418,0.7142406,0.8960594,0.7219118,0.9901498,0.6552893,0.9829878,0.5722364,0.9582605,0.4788806,0.9032575,0,0.7041287,0.0156124,0.6630456,0.1253488,0.6693894,0.4806468,0.6851189,0.8638949,0.6759435,0.9728372,0.6513195,0.9293267,0.5968775,0.8630869,0.55208,0.6020386,0.4159727,0.4937373,0.3224844,0.3074622,0.1451599,0.1968621,0.02630418,0.1642301,0,0.1642301,0, Lighting
0.6227578,0.9057685,0.5936023,0.9679242,0.5936023,0.9679242,0.5772257,1,0.5014817,0.9541896,0.1935957,0.7712089,0.06643561,0.6994361,0,0.6285123,0.07941028,0.5943171,0.2054788,0.6046476,0.6115216,0.6445026,0.9670746,0.6662399,0.9670746,0.6662399,0.9884678,0.6263708,0.8342423,0.5060835,0.7261063,0.4206756,0.6044039,0.3277523,0.4787997,0.1229474,0.370963,0,0.370963,0,0.370963,0, Lighting
0.7969142,0.8552678,0.7959789,0.9733564,0.8324046,1,0.774672,0.9884273,0.6574448,0.9429675,0.505271,0.8686729,0.1103446,0.6805958,0.01725375,0.5884869,0.08609275,0.5390224,0.2310966,0.5378916,0.7182736,0.5851849,0.8905175,0.5977162,1,0.565728,0.9988147,0.546402,0.7282609,0.4266514,0.3538414,0.1972259,0.2187793,0.1060447,0.229468,0.04192191,0.1816216,0.02513747,0.1700639,0.006987331,0.1700639,0.006987331, Lighting
0.7517484,0.9090155,0.7517484,0.9090155,0.7682379,0.995073,0.7567392,1,0.6674256,0.9743899,0.3688925,0.8274895,0.08555169,0.6852353,0,0.6158311,0.02467059,0.5789708,0.1450396,0.5806135,0.6416699,0.6336272,0.8571451,0.6494343,0.9915175,0.6492577,0.9480237,0.5474756,0.8318526,0.4865991,0.6929824,0.3939659,0.480119,0.1856438,0.443479,0.1042953,0.4035525,0.05981415,0.3734809,0,0.3734809,0, Lighting
0.5218527,0.5833654,0.5888813,0.7263323,0.6000454,0.9612268,0.5956549,0.9981925,0.5956549,0.9981925,0.4853672,0.9877194,0.4119248,0.9405783,0.1990303,0.7129389,0.08925689,0.6231948,0,0.5026221,0.00629322,0.461725,0.2635144,0.5076235,0.4796123,0.562726,0.70052,0.5501865,0.88965,0.5529103,0.9656135,0.4665597,0.9007316,0.4021148,0.7430704,0.2457986,0.5946078,0.1426253,0.5440365,0,0.5440365,0, Lighting
0.6153679,0.781269,0.6061936,0.8397877,0.5669183,0.9454703,0.5251688,1,0.4600143,0.9350483,0.4101334,0.8522685,0.1938116,0.715035,0.03422398,0.5488341,0,0.4818007,0.2220539,0.4563392,0.4712114,0.479508,0.69165,0.4722427,0.9960486,0.4940542,0.9833667,0.4583925,0.9156142,0.4284026,0.8219205,0.3669253,0.6094292,0.2335769,0.4684038,0.07808885,0.4248323,0.01810295,0.403248,0,0.403248,0, Lighting
0.6585278,0.8164582,0.6875444,0.9389734,0.686816,0.9916732,0.6640021,1,0.6175688,0.9745643,0.400519,0.8389723,0.1244639,0.6172933,0.1244639,0.6172933,0.03755988,0.5549752,0.04792453,0.461152,0.1676161,0.4581851,0.3558587,0.4753551,0.7877632,0.4938877,1,0.4862881,1,0.4862881,0.9053783,0.3954517,0.7966808,0.3311771,0.6070734,0.1242194,0.6070734,0.1242194,0.5485126,0,0.5485126,0, Lighting
0.549271,0.3616158,0.5783138,0.5179958,0.6454684,0.7944002,0.6957721,0.8951502,0.7150074,0.9944093,0.7050904,1,0.5769678,0.9459705,0.4539517,0.8538234,0.1699631,0.6363778,0.07295547,0.5660613,0.5150743,0,0.1164953,0.4700341,0.4917606,0.518292,0.7346947,0.5330638,0.9070169,0.5294921,1,0.4762051,0.9511375,0.44247,0.6959286,0.2584273,0.5986997,0.1753422,0.5150743,0,0.5150743,0, Lighting
