0.6969321,0.9857194,0.7240396,1,0.7058541,0.9554631,0.69603,0.8915963,0.6251245,0.9415447,0.02030345,0,0.231833,0.7759461,0.02186095,0.6427394,0.05345235,0.6109973,0.1775634,0.6181673,0.02030345,0,0.6499518,0.6400816,0.9957088,0.6002992,0.8585452,0.5253039,0.6610454,0.4761433,0.02030345,0,0.1580386,0.2185336,0.07975888,0.1524942,0.02030345,0,0.02030345,0,0.02030345,0, Lighting
0.7847748,0.8818965,0.7847748,0.8818965,0.8036799,0.9814339,0.7493721,0.9964885,0.6829265,0.9623734,0.5515263,0.8887757,0.2644107,0.7432023,0.09475744,0.6653311,0.02242126,0.5512674,0.250031,0.5417255,0.3587008,0,0.6917421,0.6201529,0.9927865,0.6312386,1,0.6028326,0.9706783,0.5770301,0.770646,0.4677978,0.7009705,0.3576377,0.5760373,0.2548625,0.3893239,0.0882917,0.3587008,0,0.3587008,0, Lighting
0.6554745,0.6739185,0.7329704,0.8547933,0.7786027,0.9750697,0.7259257,1,0.6667767,0.9895368,0.468638,0.8735493,0.3506837,0.8073419,0.04749745,0.6664728,0.0468862,0.5940577,0.369962,0.5863028,0.6076326,0.611268,0.9410191,0.5995164,0.9865834,0.5524476,0.9227561,0.5146198,0.7433534,0.4094911,0.5208231,0.191664,0.431315,0.1349748,0.3617769,0.05657243,0.3914526,0.02154158,0.4684196,0,0.4684196,0, Lighting
0.6674184,0.6542476,0.6970873,0.7780091,0.7107415,0.9050677,0.71374,0.950453,0.6310303,1,0.4823039,0.9485049,0.3767568,0.8743519,0.2500866,0.7951069,0.03686157,0.661769,0,0.6141723,0.1909906,0.5968123,0.3443946,0.5835601,0.6144318,0.5983207,0.9622728,0.5667956,0.9760408,0.5100939,0.9010107,0.4589414,0.8118641,0.3746246,0.6305062,0.1655613,0.6305062,0.1655613,0.5118695,0,0.5118695,0, Lighting
0.8104316,0.8797079,0.8678226,0.9680917,0.8600709,1,0.7911564,0.9863923,0.2059292,0,0.4364288,0.8519797,0.1567059,0.683926,0.004253291,0.5731025,0.2059292,0,0.3780161,0.5475587,0.7982262,0.5545714,0.9504066,0.5369887,0.2059292,0,0.9408132,0.4713552,0.792944,0.4130769,0.5636957,0.2750753,0.2059292,0,0.3279533,0.06840765,0.2215825,0.03178412,0.2059292,0,0.2059292,0, Lighting
0.7090287,0.9497697,0.6831594,0.9966215,0.599314,0.9680832,0.5017961,0.9053991,0.3810513,0.8507307,0.2162498,0.746043,0,0.6043986,0.0154596,0.5739054,0.1561825,0.5865595,0.4537929,0.5716416,0.7122449,0.6051487,0.8705391,0.6010946,1,0.5453663,0.9563082,0.4982696,0.8833814,0.458545,0.6783548,0.3209791,0.6783548,0.3209791,0.3705642,0.07295051,0.3705642,0.07295051,0.3611747,0,0.3611747,0, Lighting
0.6580334,0.6935752,0.6490185,0.8288497,0.6716847,0.8975964,0.7378123,0.984076,0.6957638,0.9841994,0.5968909,0.9331645,0.4670488,0.8657603,0.2064352,0.7058468,0,0.5388647,0.01661629,0.5134554,0.1342865,0.5014343,0.2729829,0.5038377,0.7638349,0.5363156,1,0.5332062,0.9525341,0.5027134,0.76252,0.4258606,0.5374441,0.2222839,0.4519488,0.1547405,0.3662824,0.09432328,0.3368977,0,0.3368977,0, Lighting
0.6679114,0.3620541,0.7186951,0.6346453,0.759341,0.8534167,0.7477788,0.9409157,0.7322409,0.9794181,0.6554925,0.9947609,0.5674911,0.9629027,0.4652354,0.9024685,0.2084867,0.7092048,0.009297356,0.5201082,0,0.4730241,0.1056889,0.4627362,0.5210174,0.4636145,0.9103705,0.4301223,0.9103705,0.4301223,1,0.3633913,0.9403092,0.3430352,0.7613379,0.2399088,0.6451865,0.1590667,0.4852183,0,0.4852183,0, Lighting
0.6554622,0.6844209,0.7291216,0.8585958,0.7551824,0.9454174,0.7484124,1,0.666926,0.9382754,0.5712475,0.8499904,0.4737048,0.7764007,0.1706797,0.5925734,0.05017607,0.4903409,0.0712394,0.4241813,0.4344449,0.4342126,0.6941083,0.4641711,0.8784684,0.454272,1,0.411191,0.9406069,0.3733815,0.8389137,0.3287918,0.7348515,0.2692255,0.562524,0.1323988,0.4290988,0,0.4290988,0,0.4290988,0, Lighting
0.6512532,0.8840925,0.5546871,0.9578329,0.5588915,0.9908072,0.5193004,0.9665194,0.4534366,0.9120644,0.3477159,0.8527775,0.09993227,0.7140723,0,0.5905559,0.2563911,0.5699023,0.4078995,0.5795119,0.3483898,0,1,0.5478637,0.9874174,0.5313864,0.8648403,0.4662018,0.7825754,0.4217048,0.6630377,0.2714828,0.4693626,0.08088518,0.4384836,0.05887321,0.3514946,0.01578726,0.3483898,0,0.3483898,0, Lighting
0.6645283,0.9667107,0.6659568,0.9931262,0.5750257,0.9829248,0.3701005,0.8670748,0.02300232,0.6655717,0.05771489,0.6155447,0.2797711,0.6031197,0.8353934,0.6337152,1,0.5941881,0.8868281,0.558085,0.5562466,0.2814401,0.3911448,0.1582635,0.3750969,0.1181254,0.2539545,0.007305593,0.2518044,0.02020294,0.2218818,0.02394822,0.1809892,0.02822739,0.1795685,0.004308749,0.1993436,0.007337548,0.2449957,0.02754582,0.2449957,0.02754582, Lighting
0.4982794,0.7875736,0.5236123,0.9138429,0.5389774,0.9922867,0.5076959,0.9878498,0.4356623,0.9189526,0.4280911,0,0.1633858,0.6940676,0.01210347,0.5396989,0,0.5003496,0.152204,0.4836739,0.4280911,0,0.683078,0.5504375,0.9943631,0.548974,1,0.5304836,0.9198608,0.4529787,0.4280911,0,0.6588575,0.240693,0.5788763,0.1045724,0.4649014,0.03823945,0.4280911,0,0.4280911,0, Lighting
0.455282,0.7223958,0.4528815,0.8123566,0.4825362,0.9051884,0.4625612,1,0.4467345,0.9914544,0.3308877,0.8802338,0.1508103,0.7433965,0.07927183,0.6664457,0.006631537,0.5934648,0.2487767,0.5270107,0.4584133,0.5394896,0.6579531,0.5393201,1,0.5152929,0.9873999,0.4952735,0.8377334,0.399242,0.7802705,0.352951,0.6142843,0.2070573,0.5370508,0.1350403,0.333776,0,0.333776,0,0.333776,0, Lighting
0.5721333,0.8865125,0.5721333,0.8865125,0.5239063,0.9960217,0.5394527,1,0.386322,0.9016995,0.3370695,0.8499109,0.2586737,0.7861391,0.05682148,0.626044,0,0.5526702,0.1965488,0.5435823,0.3428074,0.5585852,0.6733087,0.5745611,0.8233437,0.5735513,1,0.5469055,0.9728677,0.5084589,0.9182483,0.4712532,0.7646123,0.3352449,0.6825902,0.2876484,0.6401514,0.2127566,0.5445679,0,0.5445679,0, Lighting
0.6198116,0.735089,0.6669102,0.9775055,0.6571767,0.9965745,0.6717114,1,0.5242796,0.8686882,0.449206,0.8236604,0.3185497,0.7464777,0.05363106,0.5592978,0.06196839,0.4948812,0.2114804,0.5102544,0.2740128,0,0.7691414,0.553289,0.9884119,0.5654527,1,0.5359426,0.9566936,0.5243831,0.7045593,0.3954501,0.5240019,0.2547224,0.4178217,0.1670941,0.3238912,0.06301761,0.2740128,0,0.2740128,0, Lighting
0.7169762,0.8475744,0.7266504,0.9651282,0.7317656,0.998309,0.6360571,0.969689,0.4137213,0.8236736,0.2715174,0.7363144,0.04089729,0.5687575,0,0.5258002,0.1588384,0.4979264,0.5631069,0.5274329,0.7153884,0.5626318,0.8633267,0.5676479,1,0.5420821,0.9932753,0.5180491,0.8810455,0.4387147,0.7482076,0.3173357,0.7482076,0.3173357,0.55682,0.05363948,0.5046457,0.03039411,0.4605463,0,0.4605463,0, Lighting
0.7077184,0.792379,0.7516642,0.9392439,0.7144917,0.9961069,0.7144917,0.9961069,0.6082434,0.8867208,0.5213905,0.7979035,0.3956716,0.6923137,0.3051276,0.5778078,0.1617624,0.4210694,0,0.2226641,0.02854119,0.1856837,0.3610362,0.1532338,0.6030514,0.1740247,0.786343,0.1867314,0.9074129,0.2134814,0.9865361,0.2048078,1,0.1706489,0.9325111,0.07592597,0.9325111,0.07592597,0.8754529,0,0.8754529,0, Lighting
0.8160244,0.8966997,0.8409255,0.9505294,0.7998551,1,0.6369611,0.9610003,0.5622218,0.9017425,0.2548039,0.7567753,0.1201923,0.6792212,0,0.583262,0.1731624,0.549227,0.3203697,0.5557875,0.7148181,0.5728902,0.9625512,0.5556433,1,0.5386475,0.9345317,0.4796461,0.7708225,0.3621987,0.7130286,0.2484079,0.532001,0.1381214,0.4191217,0.03006092,0.3569379,0.0203177,0.3521479,0,0.3521479,0, Lighting
0.6665203,0.8881935,0.6834764,0.9638621,0.6896949,0.9880893,0.6624269,1,0.5645729,0.9009811,0.4464264,0.7950256,0.2874614,0.6724491,0.06209358,0.4389569,0,0.3315864,0.007368752,0.2656834,0.07335839,0.2406463,0.4079487,0.2476417,0.6004139,0.2788672,0.8092889,0.2745381,0.9102746,0.269152,0.9811444,0.25276,0.9567026,0.2207751,0.9148231,0.1369522,0.8534073,0.05224142,0.7638784,0,0.7638784,0, Lighting
0.6564845,0.7607763,0.6845653,0.9851986,0.6002177,0.9619844,0.2644229,0.7750799,0,0.5779672,0.4220358,0.2863597,0.9556065,0.5504078,0.9559538,0.4642873,0.684762,0.2444196,0.5023617,0.06292381,0.3092653,0.004144449,0.3171057,0.002094635,0.3681442,0.008092741,0.3736861,0.01319183,0.3990636,0.02421707,0.408467,0.03323754,0.4225856,0.02073216,0.4511481,0.02581354,0.4070948,0.01678544,0.4359597,0.02349785,0.464895,0.02124447, Lighting
0.4170737,0.6999281,0.57917,0.9575539,0.5967687,0.9896469,0.3769929,0.8185627,0,0.5487218,0.2987748,0.5372316,0.8407152,0.5776308,0.953618,0.5143831,0.8207943,0.4212969,0.490802,0.1920278,0.5327526,0.03846883,0.3337166,0.03870681,0.4415195,0.02988346,0.506965,0.007034847,0.445242,0.010327,0.439904,0.004936442,0.4415078,0.01111617,0.4455295,0.02430961,0.5213603,0.04915175,0.5216604,0.03255112,0.5327526,0.03846883, Lighting
0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.716054,1,0.742554,0.9438288,0.6172395,0.06348321,0.1517425,0.7274446,0.2209496,0.6376331,0.8714437,0.6258937,0.6172395,0.06348321,0.4386002,0.1908436,0.3239756,0.04239197,0.2621773,0,0.6172395,0.06348321, Lighting
0.627589,0.806841,0.6611763,0.9340192,0.6617148,0.9946818,0.6575162,0.995244,0.573056,0.9448969,0.3610803,0.7952295,0.1414386,0.6824409,0.0033176,0.5962332,0.06594376,0.547592,0.3060272,0.5589901,0.1232644,0,0.8974719,0.5687836,1,0.5408804,0.8053977,0.4374034,0.7070959,0.4014965,0.5571519,0.2953503,0.3884046,0.1843543,0.2157505,0.104528,0.1495299,0.026914,0.1232644,0,0.1232644,0, Lighting
0.6061057,0.7338873,0.6950073,0.9171788,0.7068866,0.9921432,0.6812953,0.984714,0.5452883,0.890626,0.3415023,0.7738296,0.1034779,0.6278828,0,0.5431242,0.1224263,0.5389706,0.4677626,0.5749082,0.8761954,0.5901966,0.962624,0.5922919,0.8535222,0.5137575,0.7527531,0.4677069,0.4682464,0.2620798,0.3561597,0.159803,0.3354993,0.1288904,0.2543055,0.08946878,0.2777635,0.06156781,0.3187,0,0.3187,0, Lighting
0.8120148,0.9508157,0.6998729,1,0.5954258,0.943118,0.3728905,0.8231912,0.1074843,0.6516635,0.0451948,0.6185583,0.05354299,0.5704118,0.1508088,0.5765953,0.4948088,0.5870628,0.677657,0.612155,1,0.5598037,0.9775335,0.5449411,0.8055955,0.4933894,0.6927795,0.4369902,0.4571106,0.2328093,0.3354002,0.06441393,0.3235485,0.01173211,0.3121531,0.007003139,0.3670939,0.0120634,0.3641618,0.042214,0.3641618,0.042214, Lighting
0.6090512,0.9659563,0.5331959,1,0.503842,0.9778795,0.440628,0.9187607,0.3232666,0.8438873,0.1343693,0.7119986,0.02832813,0.6272949,0.05063679,0.562708,0.3019314,0.566468,0.7130593,0.5700574,0.838897,0.5685035,0.9380503,0.5619898,0.9894689,0.5395131,0.8623992,0.4628935,0.7269183,0.3464983,0.6542463,0.2781129,0.4881778,0.1455719,0.3500299,0.03231218,0.3441995,0,0.3480532,0.01443247,0.3480532,0.01443247, Lighting
0.7841032,0.6935046,0.8749769,0.8945529,0.8953554,0.9459382,0.8907556,1,0.7214599,0.9488981,0.5608025,0.8707535,0.2023625,0.7112441,0.08357043,0.6419263,0.02765307,0.6017882,0.277363,0.607317,0.6575137,0.6591771,0.9321583,0.6584854,1,0.6267162,0.884458,0.5509477,0.7207172,0.4524731,0.4969447,0.3003603,0.3941707,0.1659083,0.3847117,0.03733436,0.4590167,0.01185953,0.4685079,0.01690549,0.4685079,0.01690549, Lighting
0.5441515,0.587195,0.6444708,0.8239617,0.7498791,0.9479858,0.765929,1,0.6548885,0.9417,0.4555349,0.8435997,0.0878071,0.6351211,0,0.5750936,0.2793135,0.5881881,0.4705232,0.6054295,0.9545067,0.6412554,1,0.6484042,0.8591907,0.5623947,0.5502901,0.3897924,0.4662646,0.3261245,0.4411037,0,0.5183648,0.02726406,0.6109655,0.06472612,0.5620377,0.05531548,0.5616263,0.08045338,0.5616263,0.08045338, Lighting
0.6318361,0.7341787,0.6325306,0.724667,0.6318159,0.7200912,0.6264659,0.7111845,0.6120155,0.7050753,0.7063618,0.777307,0.7220141,0.8655322,0.766299,0.9825159,0.763759,0.9702239,0.6489883,0.8627873,0.2564768,0.6426791,0.07759584,0.5695527,0,0.511258,0.2225288,0.4896139,0.7120486,0.4895719,0.9557936,0.4897072,0.9858922,0.4704894,0.6441325,0.3542863,0.5410008,0.06058493,0.5081043,0,0.5081043,0, Lighting
0.6042143,0.5453099,0.6651677,0.8215016,0.6955637,0.8688347,0.7452775,0.9762958,0.6753082,0.9807153,0.6032506,0.9461875,0.4695624,0.8645459,0.336743,0.822912,0.03070369,0.6658032,0.03075912,0.5898265,0.9174342,0,0.5712277,0.5702342,0.877912,0.557693,0.9654586,0.5407015,0.9936193,0.5268632,0.8222906,0.4881582,0.6821803,0.3907063,0.4701863,0.2933485,0.5338247,0.0192773,0.3547594,0.06895459,0.9174342,0, Lighting
0.5212942,0.5385857,0.5654988,0.7522711,0.6463422,0.9126525,0.6370383,0.9938198,0.6062027,1,0.5568603,0.9294052,0.50859,0.8833188,0.3579393,0.7591641,0.1397261,0.5924488,0,0.4720883,0.06466781,0.437311,0.586207,0.4430378,0.7504206,0.4368518,1,0.4189917,0.954861,0.409791,0.8782409,0.3801854,0.6721746,0.2855649,0.5327852,0.1728275,0.4381156,0.1042794,0.2768306,0,0.2768306,0, Lighting
0.6351517,0.7717389,0.6902905,0.8959755,0.7412621,0.9516022,0.7341492,1,0.6645523,0.9846944,0.5250785,0.9012768,0.2248724,0.7619671,0.06851108,0.6887314,0,0.6365355,0.1366674,0.6013929,0.5493892,0.5935667,0.6972669,0.5926638,0.9651909,0.5719554,1,0.5618731,0.9327433,0.5248232,0.7362564,0.4340267,0.6642905,0.3559169,0.5229801,0.1659097,0.3865203,0.06305471,0.3709614,0,0.3709614,0, Lighting
0.5789596,0.6271542,0.716631,0.7847312,0.7900481,0.9548295,0.8033721,0.991404,0.7481405,0.9778224,0.6535723,0.9420608,0.4009441,0.8250692,0.1033408,0.6616832,0,0.5773314,0.1445722,0.5453692,0.5394987,0.04188962,0.9092815,0.5927327,1,0.5855417,0.9290489,0.5488771,0.7411898,0.4185638,0.6100019,0.2529525,0.54676,0.2006232,0.4729431,0.1011091,0.4398918,0.08022621,0.8882797,0,0.5394987,0.04188962, Lighting
0.7896017,0.8599555,0.8001801,0.9767316,0.7437695,1,0.5371602,0.8813208,0.2636633,0.7589722,0,0.5612453,0.1136293,0.5165787,0.5995546,0.5368882,0.9307268,0.5559213,0.9693116,0.5090978,0.7823045,0.4107043,0.4996091,0.1931623,0.4553227,0.1539521,0.4045188,0.08092483,0.4509001,0.03168952,0.4520821,0.03007355,0.4505502,0.04309312,0.4710797,0.04627936,0.469991,0.04172846,0.4871417,0.05060879,0.5124233,0.03690975, Lighting
0.593307,0.7934203,0.6809314,0.9377305,0.6990338,0.9795501,0.5594298,0.9499239,0.2834381,0.7896761,0.1834079,0.7446398,0.002390275,0.5940424,0.05159874,0.5700279,0.1832228,0.573688,0.6841734,0.592384,0.553613,0,1,0.5728189,0.9205042,0.5475076,0.8361195,0.4951084,0.6476694,0.3571115,0.5144258,0.1928952,0.4636221,0.1207154,0.4470423,0.04490725,0.5264513,0.006171835,0.553613,0,0.553613,0, Lighting
0.5885751,0.7658327,0.613959,0.9741195,0.6302724,0.9970328,0.6140013,1,0.5450577,0.9684228,0.4170973,0.8623845,0.3538688,0.7884346,0.1650511,0.633355,0.02317902,0.531131,0.1316387,0.4563559,0.2721656,0.4573822,0.6753621,0.4968832,0.8445376,0.5001035,0.9407018,0.5000615,1,0.465346,0.9022548,0.3686089,0.8513523,0.3029232,0.5594059,0.08607157,0.4516793,0.02293449,0.4698576,0,0.4698576,0, Lighting
0.7109128,0.8887865,0.6394834,0.9860479,0.5155401,0.9694138,0.3303633,0.8321658,0.2342706,0.7473205,0.05473411,0.6255512,0,0.5614795,0.02161701,0.5373074,0.2440852,0.5161424,0.4483587,0.5138466,0.6655687,0.524694,0.961283,0.5147078,1,0.4882052,0.9761478,0.4613851,0.929148,0.4205545,0.8643403,0.3446375,0.6870547,0.1600422,0.4725023,0.02974697,0.454639,0.008792875,0.441626,0,0.441626,0, Lighting
0.651018,0.6718343,0.6591985,0.8190892,0.6453264,0.9490328,0.5802453,1,0.3744636,0,0.3114969,0.8277464,0.1490267,0.7157452,0.05350419,0.6228536,0.01254831,0.5522963,0.2502854,0.5408083,0.4235738,0.5519841,0.8008937,0.5602206,0.3744636,0,0.9987791,0.5260057,0.8906639,0.4489261,0.7548485,0.3882754,0.476763,0.1055934,0.4444132,0.04782371,0.3528281,0.01804891,0.3744636,0,0.3744636,0, Lighting
0.6006396,0.9989939,0.5948829,1,0.4891607,0.8925946,0.3657028,0.7954469,0.2045032,0.6339873,0.01609674,0.4790961,0.01609674,0.4790961,0.06058338,0.3903688,0.3236939,0.3850287,0.5158983,0.4302493,0.7211639,0.4447266,0.9635174,0.4569458,1,0.4402741,0.9024258,0.3918894,0.7311761,0.2570698,0.569915,0.07588163,0.5212657,0.02057504,0.473152,0.01603171,0.3514603,0.005444805,0.3334894,0,0.3334894,0, Lighting
0.4882047,1,0.4305285,0.9745174,0.3830001,0.8845199,0.3198698,0.7798219,0.3198698,0.7798219,0.2258643,0.6229209,0.1328283,0.4879846,0,0.381571,0.0565541,0.2761101,0.1154225,0.2469905,0.1786552,0.2390119,0.1786552,0.2390119,0.5124111,0.256071,0.754272,0.2736331,0.9332194,0.3165528,0.9332194,0.3165528,1,0.281053,0.9374125,0.2144779,0.9374125,0.2144779,0.8461403,0,0.8461403,0, Lighting
0.5967388,0.984183,0.5421339,0.9979233,0.4451669,0.9016939,0.1563099,0.6746256,0,0.5489959,0.1491314,0.5029573,0.4239642,0.5015945,0.9247127,0.5353778,1,0.5227217,0.9024199,0.4562828,0.7027224,0.2646436,0.4583538,0.1361855,0.3995774,0.08961701,0.3134653,0.07047959,0.329782,0.009991403,0.4115959,0.01896926,0.4439511,0.01848774,0.4647338,0.01122246,0.4618079,0.01054459,0.4569572,0.00855845,0.4492912,0.01614927, Lighting
0.6476429,0.9903311,0.4713047,0.9544622,0.2236213,0.7865241,0,0.6235183,0.2677233,0.5643895,0.8964957,0.5685223,0.9896886,0.5016298,0.7810703,0.3355603,0.3998019,0.1109663,0.3215746,0.01491495,0.458599,0.07592551,0.3183522,0,0.3594822,0.02384214,0.386686,0.02970407,0.4034128,0.03231889,0.422739,0.03978818,0.4181692,0.04378498,0.4137598,0.03743803,0.3953621,0.04195224,0.4215295,0.0537201,0.458599,0.07592551, Lighting
0.6460618,0.8233313,0.6325777,0.969529,0.5183288,0.9994408,0.421638,0.9213638,0.1880962,0.7524164,0.002092419,0.6435107,0.2567434,0.5951724,0.8303803,0.6194775,1,0.5951324,0.8186022,0.4948738,0.5530131,0.285361,0.32066,0.1194493,0.2353704,0.0347953,0.263347,0.009499375,0.3835875,0.01783619,0.4172138,0.01252424,0.4296247,0.02673151,0.4158457,0.03164594,0.4284222,0.02811187,0.4518003,0.05197828,0.472166,0.05873403, Lighting
0.6254008,0.9230002,0.5358642,0.9953415,0.4456595,0.9399196,0.2722597,0.8091313,0.01170626,0.5920759,0.2519229,0.5803931,0.652026,0.6353278,0.9855185,0.6555387,0.8848518,0.5673088,0.6774136,0.4024039,0.3746574,0.1563498,0.2485245,0.04049937,0.241056,0.01087118,0.323802,0.03202439,0.3678218,0.03659544,0.3440582,0.04294364,0.3669553,0.03392534,0.4122645,0.02740199,0.4157419,0.03027265,0.3662663,0.04072493,0.3662663,0.04072493, Lighting
0.4708299,0.6901427,0.5375395,0.8938293,0.5739496,0.9958962,0.3816765,0.8842424,0.05583395,0.7056037,0.1639683,0.612342,0.7637866,0.6246498,1,0.605118,0.6550848,0.4451404,0.3384597,0.09639981,0.3342957,0.02593302,0.2934776,0.01320761,0.2998414,0.01274619,0.3246651,0,0.3603315,0.02746597,0.3935977,0.02178545,0.402359,0.03151916,0.3992594,0.02950019,0.3789298,0.02532143,0.3634393,0.0304423,0.3634393,0.0304423, Lighting
0.5880574,0.8254724,0.6055157,0.9907081,0.310551,0.8476716,0.02077033,0.6330979,0.6735955,0.6242323,1,0.6052607,0.6165632,0.416066,0.3010374,0.2162817,0.2807169,0.1796061,0.3634627,0.02764694,0.6199781,0.102988,0.5375034,0.02383306,0.5112368,0.02113836,0.5201457,0.02348776,0.4924206,0.02926433,0.4643724,0.02754256,0.4908118,0.04038712,0.4891305,0.03742626,0.5255118,0.05176889,0.5782951,0.08315881,0.6199781,0.102988, Lighting
0.7379983,0.7876489,0.7568518,0.9401255,0.7347213,1,0.7004912,0.9933407,0.4055921,0.8650298,0,0.6706566,0.326237,0.6138719,0.5753511,0.6137244,1,0.5692884,0.788283,0.4720543,0.7127402,0.1488864,0.5570363,0,0.5062304,0.0263856,0.4878552,0.03893071,0.4731503,0.03825881,0.4911966,0.04109531,0.507992,0.03907694,0.553834,0.05065297,0.6270068,0.07938733,0.7018667,0.1233151,0.7127402,0.1488864, Lighting
0.8224988,0.8006668,0.8676084,0.9309366,0.863946,0.9933843,0.6761263,0.9546371,0.3011972,0.8001098,0.006801471,0.6422736,0,0.6123922,0.4471166,0.6043227,0.8748749,0.5961573,1,0.5608752,0.9913694,0.5488172,0.7981625,0.4206176,0.5965617,0.2907484,0.4715651,0.173505,0.5069132,0.01357337,0.5143937,0.03739532,0.5402596,0.06034354,0.552493,0.06952172,0.5256289,0.07806354,0.5624663,0.1088826,0.5624663,0.1088826, Lighting
0.7103505,0.9385099,0.7103505,0.9385099,0.6410614,1,0.4684692,0.8940611,0.4684692,0.8940611,0.1913814,0.7140157,0.05525633,0.6486344,0.01668251,0.5744212,0.113387,0.5585929,0.2317995,0.5625359,0.3850157,0,0.9046169,0.5941349,0.9740336,0.5767155,0.9340441,0.551075,0.8355728,0.5065081,0.7085916,0.4512082,0.6363289,0.3740545,0.4327246,0.2257901,0.3644051,0.1384063,0.3850157,0,0.3850157,0, Lighting
0.7583825,0.7442232,0.7819749,0.8407229,0.8243885,0.9413338,0.8168183,1,0.6840764,0.9641374,0.5900466,0.8865453,0.4596818,0.7895018,0.3109216,0.7033974,0.1354139,0.5985568,0.02747636,0.5267552,0.5534854,0,0.2413854,0.4736492,0.4684578,0.4990026,0.8488652,0.5225163,0.8488652,0.5225163,1,0.4811477,0.9431432,0.4512724,0.7346874,0.261884,0.7346874,0.261884,0.5534854,0,0.5534854,0, Lighting
0.5772606,0.7042453,0.6760948,0.9098893,0.7012594,0.9612021,0.7144449,1,0.680291,0.9922844,0.6036949,0.9403019,0.4949534,0.839821,0.2816612,0.6368828,0.1516716,0.4994134,0.04215799,0.3604613,0.08648977,0.2281745,0.08648977,0.2281745,0.2255882,0.2353425,0.613387,0.3104447,0.8451297,0.354613,0.9482866,0.3535698,0.9482866,0.3535698,0.9608139,0.2942776,0.8719584,0.172608,0.7615284,0,0.7615284,0, Lighting
0.8159732,1,0.8157229,0.9976967,0.7425584,0.994891,0.6496307,0.9334282,0.2404923,0.7529386,0.02731541,0.6102467,0,0.5647914,0.06409764,0.540011,0.394877,0.5392556,0.590142,0.5439796,0.8083724,0.5367088,1,0.5103796,0.9951968,0.490929,0.9091759,0.4422948,0.8085914,0.3812939,0.7037494,0.3066891,0.4836387,0.1541203,0.4299846,0.1107972,0.3461504,0.04783834,0.3159378,0,0.3159378,0, Lighting
